Date,Open,High,Low,Close,Adj Close,Volume
2019-12-23,147.75999450683594,151.2899932861328,147.3000030517578,150.92999267578125,149.28675842285156,1474800
2019-12-24,151.39999389648438,152.05999755859375,151.0500030517578,151.8000030517578,150.1472930908203,400300
2019-12-26,152.5800018310547,153.39999389648438,151.75999450683594,152.0800018310547,150.42425537109375,926800
2019-12-27,153.27000427246094,153.27000427246094,151.6999969482422,151.77999877929688,150.1275177001953,864700
2019-12-30,150.89999389648438,152.1999969482422,150.25,150.8699951171875,149.66128540039062,1228400
2019-12-31,150.0,151.57000732421875,149.16000366210938,151.3699951171875,150.1572723388672,981900
2020-01-02,152.02000427246094,153.14999389648438,151.1699981689453,152.33999633789062,151.1195068359375,995700
2020-01-03,155.0,156.4199981689453,152.88999938964844,153.35000610351562,152.1214141845703,1782100
2020-01-06,154.91000366210938,159.00999450683594,153.02000427246094,158.11000061035156,156.84327697753906,2126300
2020-01-07,157.5500030517578,157.8000030517578,155.64999389648438,156.9499969482422,155.69256591796875,1343700
2020-01-08,157.9600067138672,158.88999938964844,150.6999969482422,152.0800018310547,150.86158752441406,2125400
2020-01-09,152.08999633789062,152.85000610351562,149.5500030517578,152.22999572753906,151.01039123535156,1516200
2020-01-10,151.6300048828125,151.72999572753906,148.85000610351562,149.39999389648438,148.2030487060547,1976100
2020-01-13,149.2899932861328,149.5500030517578,146.47000122070312,146.77999877929688,145.6040496826172,2104800
2020-01-14,146.69000244140625,148.11000061035156,145.07000732421875,146.77999877929688,145.6040496826172,1583200
2020-01-15,146.0399932861328,146.47000122070312,144.0500030517578,145.39999389648438,144.235107421875,1249000
2020-01-16,146.38999938964844,149.30999755859375,146.07000732421875,146.99000549316406,145.8123779296875,1419300
2020-01-17,147.8300018310547,148.8800048828125,146.8800048828125,148.7899932861328,147.5979461669922,1812800
2020-01-21,147.91000366210938,149.5399932861328,146.63999938964844,147.35000610351562,146.16949462890625,1273300
2020-01-22,146.75,146.8300018310547,144.08999633789062,144.6300048828125,143.47128295898438,1519100
2020-01-23,143.08999633789062,143.3000030517578,140.0800018310547,140.42999267578125,139.30491638183594,1974800
2020-01-24,140.10000610351562,142.25999450683594,139.11000061035156,142.02999877929688,140.89210510253906,1266300
2020-01-27,138.3699951171875,138.8699951171875,134.97000122070312,135.38999938964844,134.3052978515625,1652100
2020-01-28,137.1699981689453,141.8300018310547,136.39999389648438,140.97000122070312,139.84060668945312,2173400
2020-01-29,141.77999877929688,142.60000610351562,138.83999633789062,138.9199981689453,137.80702209472656,1077200
2020-01-30,136.89999389648438,139.47999572753906,134.6999969482422,137.52999877929688,136.42816162109375,1663100
2020-01-31,135.02999877929688,135.83999633789062,133.5,135.0,133.91842651367188,1601200
2020-02-03,135.25999450683594,136.08999633789062,132.2899932861328,132.57000732421875,131.50790405273438,1335300
2020-02-04,135.85000610351562,138.99000549316406,134.9600067138672,135.89999389648438,134.81121826171875,2073400
2020-02-05,138.9499969482422,142.97000122070312,138.58999633789062,142.19000244140625,141.0508270263672,1402700
2020-02-06,142.82000732421875,142.82000732421875,139.94000244140625,140.44000244140625,139.31484985351562,918300
2020-02-07,138.75,139.30999755859375,136.6199951171875,137.82000732421875,136.71583557128906,1041700
2020-02-10,136.75999450683594,137.19000244140625,135.47999572753906,136.75,135.65440368652344,1193600
2020-02-11,139.3800048828125,139.38999938964844,135.83999633789062,136.1300048828125,135.0393829345703,1654000
2020-02-12,138.72000122070312,139.86000061035156,136.8699951171875,137.61000061035156,136.5075225830078,1170700
2020-02-13,136.52000427246094,140.5800018310547,136.1199951171875,140.0399932861328,138.9180450439453,1399000
2020-02-14,140.60000610351562,141.00999450683594,137.57000732421875,139.22999572753906,138.11453247070312,936500
2020-02-18,137.0,137.9499969482422,133.7899932861328,135.55999755859375,134.47393798828125,1719300
2020-02-19,136.24000549316406,142.00999450683594,135.9199981689453,141.1699981689453,140.03900146484375,2390600
2020-02-20,144.0,147.24000549316406,139.82000732421875,142.52999877929688,141.3881072998047,2394400
2020-02-21,141.08999633789062,142.88999938964844,139.49000549316406,142.25,141.1103515625,1403400
2020-02-24,135.69000244140625,137.3300018310547,133.8800048828125,135.97000122070312,134.8806610107422,1549700
2020-02-25,136.77999877929688,137.1999969482422,129.14999389648438,130.08999633789062,129.04776000976562,1835800
2020-02-26,130.7899932861328,131.8000030517578,125.3499984741211,125.48999786376953,124.484619140625,2010200
2020-02-27,120.7300033569336,127.56999969482422,117.30000305175781,122.66999816894531,121.68721008300781,2747500
2020-02-28,117.69999694824219,122.88999938964844,117.6500015258789,122.77999877929688,121.79633331298828,3476400
2020-03-02,124.45999908447266,125.12999725341797,119.2699966430664,124.31999969482422,123.32398986816406,3385300
2020-03-03,124.97000122070312,124.97000122070312,118.1500015258789,120.02999877929688,119.068359375,2113600
2020-03-04,122.06999969482422,124.54000091552734,120.23999786376953,123.5,122.51055908203125,1788100
2020-03-05,119.0199966430664,122.26000213623047,116.87000274658203,118.61000061035156,117.65973663330078,1907900
2020-03-06,113.41000366210938,114.44000244140625,101.9000015258789,105.12000274658203,104.27781677246094,5181500
2020-03-09,72.86000061035156,74.95999908447266,64.52999877929688,66.30999755859375,65.77874755859375,7675200
2020-03-10,70.76000213623047,80.19000244140625,67.58999633789062,79.86000061035156,79.2201919555664,6753600
2020-03-11,76.18000030517578,77.47000122070312,67.23999786376953,70.23999786376953,69.67726135253906,4409100
2020-03-12,63.91999816894531,66.45999908447266,58.810001373291016,60.68000030517578,60.19385528564453,4695300
2020-03-13,66.19999694824219,70.70999908447266,60.91999816894531,70.68000030517578,70.11373901367188,4543800
2020-03-16,59.47999954223633,68.79000091552734,57.2400016784668,59.720001220703125,59.241546630859375,3588800
2020-03-17,59.81999969482422,61.959999084472656,54.5,57.529998779296875,57.069087982177734,4181200
2020-03-18,52.0099983215332,57.9900016784668,48.619998931884766,56.77000045776367,56.31517791748047,4272600
2020-03-19,56.91999816894531,63.5,55.099998474121094,60.369998931884766,59.88633728027344,4247900
2020-03-20,62.810001373291016,68.55999755859375,59.290000915527344,61.7599983215332,61.26519775390625,4374400
2020-03-23,61.689998626708984,62.970001220703125,57.20000076293945,61.290000915527344,60.79896926879883,3061900
2020-03-24,66.79000091552734,73.58000183105469,63.290000915527344,72.62000274658203,72.03820037841797,3901100
2020-03-25,72.12999725341797,75.41000366210938,67.37999725341797,72.30999755859375,71.73067474365234,2980000
2020-03-26,72.44000244140625,74.75,71.38999938964844,74.33999633789062,73.7444076538086,2894500
2020-03-27,70.52999877929688,72.93000030517578,67.76000213623047,68.6500015258789,68.10000610351562,2940200
2020-03-30,65.79000091552734,67.3499984741211,62.189998626708984,66.48999786376953,66.48999786376953,3132700
2020-03-31,69.0999984741211,72.83000183105469,67.55999755859375,70.1500015258789,70.1500015258789,2657500
2020-04-01,66.9000015258789,68.97000122070312,62.540000915527344,67.7699966430664,67.7699966430664,2571700
2020-04-02,71.19000244140625,81.4800033569336,70.41000366210938,75.1500015258789,75.1500015258789,4907200
2020-04-03,79.0,80.0,72.83999633789062,74.68000030517578,74.68000030517578,4925400
2020-04-06,76.0999984741211,76.80000305175781,72.9000015258789,76.23999786376953,76.23999786376953,2280400
2020-04-07,81.29000091552734,84.26000213623047,74.79000091552734,75.30999755859375,75.30999755859375,2989300
2020-04-08,77.4800033569336,81.61000061035156,74.83999633789062,80.29000091552734,80.29000091552734,3283800
2020-04-09,83.0,84.12000274658203,72.58000183105469,75.4800033569336,75.4800033569336,4752500
2020-04-13,79.02999877929688,79.5999984741211,75.4000015258789,78.55000305175781,78.55000305175781,2213200
2020-04-14,77.05000305175781,80.0,76.48999786376953,77.37000274658203,77.37000274658203,2164400
2020-04-15,72.52999877929688,76.4800033569336,71.52999877929688,74.91999816894531,74.91999816894531,2066800
2020-04-16,73.87999725341797,73.94000244140625,69.98999786376953,71.11000061035156,71.11000061035156,3087300
2020-04-17,72.75,77.31999969482422,72.08000183105469,76.62999725341797,76.62999725341797,2814300
2020-04-20,71.37999725341797,75.36000061035156,69.7699966430664,71.27999877929688,71.27999877929688,3763800
2020-04-21,68.0199966430664,74.27999877929688,67.0,73.47000122070312,73.47000122070312,3700600
2020-04-22,77.58999633789062,80.73999786376953,77.08000183105469,80.66000366210938,80.66000366210938,3361100
2020-04-23,83.33000183105469,84.80000305175781,78.63999938964844,79.30999755859375,79.30999755859375,3135100
2020-04-24,80.66999816894531,80.66999816894531,74.68000030517578,77.44999694824219,77.44999694824219,2983400
2020-04-27,76.20999908447266,82.95999908447266,73.51000213623047,81.86000061035156,81.86000061035156,2612100
2020-04-28,83.76000213623047,85.4000015258789,81.26000213623047,82.76000213623047,82.76000213623047,1953600
2020-04-29,86.01000213623047,90.12999725341797,84.05999755859375,89.80000305175781,89.80000305175781,2497600
2020-04-30,91.22000122070312,91.43000030517578,85.95999908447266,89.30999755859375,89.30999755859375,2632100
2020-05-01,86.63999938964844,88.47000122070312,81.69999694824219,82.91999816894531,82.91999816894531,1921900
2020-05-04,81.19999694824219,83.1500015258789,80.55999755859375,83.05999755859375,83.05999755859375,3474600
2020-05-05,88.04000091552734,89.30000305175781,82.0,82.4800033569336,82.4800033569336,2040800
2020-05-06,82.94999694824219,84.44000244140625,80.9000015258789,81.83000183105469,81.83000183105469,1370900
2020-05-07,85.01000213623047,91.41999816894531,85.01000213623047,87.0199966430664,87.0199966430664,2296900
2020-05-08,89.0199966430664,91.5,87.30000305175781,89.98999786376953,89.98999786376953,2615800
2020-05-11,88.22000122070312,88.75,84.44000244140625,84.44000244140625,84.44000244140625,3805500
2020-05-12,84.5,86.55999755859375,83.5,84.02999877929688,84.02999877929688,5463000
2020-05-13,83.91000366210938,84.44000244140625,78.47000122070312,79.37999725341797,79.37999725341797,3468900
2020-05-14,77.56999969482422,84.0,76.4800033569336,82.20999908447266,82.20999908447266,2741500
2020-05-15,81.58000183105469,85.16000366210938,81.58000183105469,82.86000061035156,82.86000061035156,1899500
2020-05-18,88.16000366210938,94.2300033569336,87.5199966430664,93.37999725341797,93.37999725341797,3951600
2020-05-19,93.66000366210938,94.47000122070312,89.55999755859375,89.6500015258789,89.6500015258789,2438600
2020-05-20,91.47000122070312,92.86000061035156,90.9000015258789,92.43000030517578,92.43000030517578,2667400
2020-05-21,93.0,93.69000244140625,91.77999877929688,92.93000030517578,92.93000030517578,2505800
2020-05-22,91.8499984741211,92.97000122070312,91.08000183105469,92.41999816894531,92.41999816894531,1916000
2020-05-26,96.7300033569336,96.7300033569336,93.3499984741211,93.72000122070312,93.72000122070312,1910600
2020-05-27,95.43000030517578,95.6500015258789,91.26000213623047,94.19000244140625,94.19000244140625,2178900
2020-05-28,93.87000274658203,96.66000366210938,91.91000366210938,92.54000091552734,92.54000091552734,1940200
2020-05-29,91.63999938964844,92.47000122070312,89.83999633789062,91.5999984741211,91.5999984741211,1915000
2020-06-01,91.5999984741211,93.66999816894531,90.5,92.91000366210938,92.91000366210938,2201900
2020-06-02,94.5999984741211,96.3499984741211,93.36000061035156,96.16000366210938,96.16000366210938,2168900
2020-06-03,98.88999938964844,100.97000122070312,96.61000061035156,100.7699966430664,100.7699966430664,2488600
2020-06-04,99.94999694824219,104.08999633789062,98.29000091552734,103.55000305175781,103.55000305175781,3059200
2020-06-05,109.91999816894531,111.47000122070312,106.80000305175781,110.88999938964844,110.88999938964844,3129800
2020-06-08,116.22000122070312,116.80999755859375,111.2699966430664,116.77999877929688,116.77999877929688,3166500
2020-06-09,109.88999938964844,110.37000274658203,104.94000244140625,108.52999877929688,108.52999877929688,3090900
2020-06-10,106.51000213623047,106.80000305175781,102.72000122070312,102.7300033569336,102.7300033569336,4076300
2020-06-11,95.0,101.5199966430664,93.51000213623047,96.63999938964844,96.63999938964844,4641200
2020-06-12,101.80000305175781,102.66000366210938,95.06999969482422,98.2300033569336,98.2300033569336,2260300
2020-06-15,93.86000061035156,96.76000213623047,91.37999725341797,95.55000305175781,95.55000305175781,4235400
2020-06-16,100.5199966430664,100.58000183105469,95.66000366210938,97.05999755859375,97.05999755859375,4520400
2020-06-17,97.0,97.06999969482422,94.0,94.23999786376953,94.23999786376953,2441200
2020-06-18,93.19000244140625,95.0,92.77999877929688,94.54000091552734,94.54000091552734,2960600
2020-06-19,96.77999877929688,97.3499984741211,92.91999816894531,93.58000183105469,93.58000183105469,3472100
2020-06-22,92.80999755859375,96.06999969482422,92.08000183105469,95.0999984741211,95.0999984741211,2217700
2020-06-23,96.4000015258789,98.94999694824219,95.26000213623047,96.76000213623047,96.76000213623047,2545400
